# Wavelength (nm)	Intensity (a.u.)
333.4489	0.001824
333.6622	0.000093
333.8755	0.001359
334.0888	0.000473
334.3021	0.001613
334.5154	0.000157
334.7288	0.001486
334.9422	0.000473
335.1555	0.002098
335.3689	0.000515
335.5823	0.001655
335.7958	0.000536
336.0092	0.001781
336.2227	0.000093
336.4361	0.000220
336.6496	0.000684
336.8631	0.001528
337.0766	0.000515
337.2901	-0.000308
337.5036	0.000811
337.7172	0.002225
337.9307	0.000473
338.1443	0.000283
338.3579	0.000600
338.5715	0.000410
338.7851	0.001001
338.9987	0.002035
339.2124	0.000642
339.4260	0.000494
339.6397	0.000030
339.8533	0.001655
340.0670	0.000220
340.2807	0.000937
340.4945	0.001043
340.7082	0.000431
340.9219	0.001760
341.1357	0.000811
341.3495	-0.000202
341.5633	0.001127
341.7771	0.001655
341.9909	0.001127
342.2047	0.000600
342.4185	0.000980
342.6324	0.001106
342.8463	0.001465
343.0601	-0.000962
343.2740	0.000579
343.4879	0.000557
343.7019	0.001381
343.9158	0.001127
344.1297	0.000663
344.3437	0.000452
344.5577	0.000157
344.7717	0.000621
344.9857	0.001148
345.1997	0.000220
345.4137	0.000916
345.6277	-0.000308
345.8418	0.001486
346.0559	-0.000899
346.2699	0.001929
346.4840	0.000178
346.6981	0.001043
346.9123	0.000368
347.1264	0.002077
347.3406	0.000515
347.5547	0.001908
347.7689	0.001212
347.9831	-0.000160
348.1973	-0.000645
348.4115	0.000600
348.6257	0.000368
348.8400	0.000958
349.0542	-0.000434
349.2685	0.001212
349.4828	-0.000434
349.6971	0.001486
349.9114	-0.000097
350.1257	-0.000941
350.3400	0.002351
350.5544	0.000642
350.7687	0.000220
350.9831	0.001233
351.1975	-0.001468
351.4119	0.000705
351.6263	0.001317
351.8407	0.000093
352.0552	0.000431
352.2696	0.001043
352.4841	0.000368
352.6986	0.001191
352.9131	0.000790
353.1276	0.000600
353.3421	-0.000645
353.5566	0.000642
353.7712	-0.000181
353.9858	0.000283
354.2003	0.000368
354.4149	-0.000223
354.6295	-0.000160
354.8441	0.001001
355.0588	0.000980
355.2734	0.001296
355.4881	0.000642
355.7027	0.001043
355.9174	0.000262
356.1321	0.000515
356.3468	-0.000413
356.5615	0.001085
356.7763	0.000473
356.9910	-0.000266
357.2058	0.000600
357.4206	-0.000266
357.6353	0.001528
357.8501	0.000937
358.0650	0.000557
358.2798	0.001613
358.4946	0.000304
358.7095	0.000663
358.9243	-0.001342
359.1392	0.001381
359.3541	0.001212
359.5690	0.001338
359.7839	0.000452
359.9989	0.000895
360.2138	0.000958
360.4288	0.002035
360.6438	0.001338
360.8587	0.000199
361.0737	0.000895
361.2888	0.000895
361.5038	0.000431
361.7188	0.000346
361.9339	-0.000561
362.1489	0.000874
362.3640	-0.001279
362.5791	0.001106
362.7942	0.000811
363.0093	0.001127
363.2245	0.000431
363.4396	-0.000202
363.6548	0.000368
363.8699	0.001402
364.0851	-0.000329
364.3003	0.001528
364.5155	0.001444
364.7308	0.001803
364.9460	0.000389
365.1612	0.002246
365.3765	-0.000160
365.5918	0.002309
365.8071	0.000726
366.0224	0.000600
366.2377	0.000494
366.4530	-0.001152
366.6684	0.000684
366.8837	0.001275
367.0991	0.001022
367.3145	0.001212
367.5299	0.000579
367.7453	0.001739
367.9607	0.000262
368.1761	0.000684
368.3916	0.000304
368.6070	0.001676
368.8225	0.000199
369.0380	0.001929
369.2535	0.001085
369.4690	0.000958
369.6845	0.000642
369.9001	0.000557
370.1156	-0.001490
370.3312	0.001233
370.5468	0.000135
370.7624	-0.000899
370.9780	-0.000308
371.1936	0.002140
371.4092	0.000937
371.6249	-0.000582
371.8405	0.001803
372.0562	0.001338
372.2719	0.000726
372.4876	-0.000561
372.7033	-0.000076
372.9190	0.001866
373.1348	-0.000329
373.3505	0.000621
373.5663	-0.000329
373.7820	0.002119
373.9978	0.000494
374.2136	-0.000582
374.4294	0.001022
374.6453	0.001528
374.8611	-0.000455
375.0770	0.000853
375.2928	-0.000730
375.5087	-0.000181
375.7246	0.000747
375.9405	0.000557
376.1564	-0.000709
376.3724	0.000220
376.5883	-0.000878
376.8043	0.000009
377.0203	-0.000498
377.2362	0.000283
377.4522	0.000009
377.6682	0.000600
377.8843	0.001718
378.1003	0.000663
378.3164	-0.000814
378.5324	0.000579
378.7485	0.000494
378.9646	0.001148
379.1807	0.001718
379.3968	-0.001067
379.6129	0.000600
379.8291	0.000072
380.0452	0.001106
380.2614	0.000747
380.4776	-0.000012
380.6938	0.001634
380.9100	0.000494
381.1262	0.000790
381.3424	-0.001764
381.5587	0.000853
381.7749	-0.000498
381.9912	-0.000033
382.2075	0.000178
382.4238	-0.000160
382.6401	0.001148
382.8564	0.001022
383.0728	0.000262
383.2891	0.001043
383.5055	0.002098
383.7219	0.000325
383.9382	-0.000055
384.1546	0.001317
384.3711	0.001486
384.5875	0.000325
384.8039	0.001001
385.0204	0.001359
385.2368	0.000747
385.4533	0.000937
385.6698	0.000220
385.8863	0.001444
386.1028	0.000093
386.3194	0.003238
386.5359	0.001106
386.7525	0.000853
386.9690	0.001296
387.1856	0.001212
387.4022	0.001064
387.6188	0.003069
387.8355	0.002267
388.0521	0.001022
388.2687	0.002035
388.4854	0.002499
388.7021	0.002267
388.9188	0.003406
389.1355	0.002330
389.3522	0.002900
389.5689	0.002415
389.7856	0.003533
390.0024	0.004145
390.2192	0.002393
390.4359	0.003491
390.6527	0.004715
390.8695	0.003850
391.0863	0.003660
391.3032	0.004230
391.5200	0.005031
391.7369	0.005264
391.9537	0.006783
392.1706	0.005348
392.3875	0.006614
392.6044	0.007902
392.8213	0.006804
393.0383	0.005939
393.2552	0.008514
393.4722	0.007479
393.6891	0.009611
393.9061	0.006403
394.1231	0.008134
394.3401	0.009611
394.5572	0.009484
394.7742	0.010561
394.9912	0.010603
395.2083	0.009864
395.4254	0.009231
395.6425	0.011046
395.8596	0.010814
396.0767	0.012038
396.2938	0.011658
396.5109	0.012439
396.7281	0.011932
396.9453	0.013009
397.1624	0.013030
