# Wavelength (nm)	Intensity (a.u.)
361.2888	0.001149
361.5038	0.000411
361.7188	0.000939
361.9339	0.000896
362.1489	0.001107
362.3640	-0.000749
362.5791	0.001065
362.7942	-0.000032
363.0093	0.001128
363.2245	-0.000411
363.4396	0.001571
363.6548	0.001318
363.8699	0.000580
364.0851	0.000685
364.3003	0.001360
364.5155	0.000833
364.7308	0.001128
364.9460	-0.000707
365.1612	0.001023
365.3765	0.000411
365.5918	0.000664
365.8071	0.000664
366.0224	0.001993
366.2377	0.001656
366.4530	0.000833
366.6684	-0.000032
366.8837	0.001803
367.0991	0.001635
367.3145	0.000095
367.5299	0.000200
367.7453	0.000939
367.9607	0.001192
368.1761	0.000053
368.3916	-0.000538
368.6070	0.001318
368.8225	-0.000369
369.0380	0.000960
369.2535	0.000981
369.4690	0.000538
369.6845	-0.000137
369.9001	0.000917
370.1156	-0.000200
370.3312	-0.001360
370.5468	0.000749
370.7624	0.002056
370.9780	-0.001487
371.1936	-0.001023
371.4092	-0.000116
371.6249	-0.000179
371.8405	0.000496
372.0562	0.000622
372.2719	-0.000369
372.4876	0.000917
372.7033	0.000517
372.9190	0.000875
373.1348	0.000032
373.3505	0.000685
373.5663	0.000538
373.7820	0.000685
373.9978	0.000095
374.2136	0.001888
374.4294	-0.000285
374.6453	-0.000011
374.8611	-0.000158
375.0770	0.001044
375.2928	-0.000179
375.5087	0.000011
375.7246	0.002541
375.9405	-0.000032
376.1564	0.000812
376.3724	-0.000095
376.5883	0.000032
376.8043	-0.000517
377.0203	-0.000348
377.2362	0.001698
377.4522	0.000116
377.6682	0.001951
377.8843	0.001381
378.1003	0.000939
378.3164	0.001023
378.5324	-0.000137
378.7485	-0.000053
378.9646	0.000601
379.1807	-0.000960
379.3968	0.000432
379.6129	-0.000538
379.8291	0.000960
380.0452	0.000158
380.2614	0.001255
380.4776	0.001487
380.6938	0.002309
380.9100	0.000095
381.1262	-0.000369
381.3424	-0.000221
381.5587	-0.000074
381.7749	0.001213
381.9912	0.001845
382.2075	0.000432
382.4238	0.001677
382.6401	-0.000327
382.8564	0.000622
383.0728	0.000664
383.2891	0.000833
383.5055	0.000896
383.7219	-0.000390
383.9382	0.000221
384.1546	-0.000496
