# Wavelength (nm)	Intensity (a.u.)
399.3349	0.003886
399.5522	0.006103
399.7696	0.004752
399.9869	0.005407
400.2043	0.004689
400.4216	0.005385
400.6390	0.005449
400.8564	0.006694
401.0738	0.004604
401.2912	0.003760
401.5087	0.004499
401.7261	0.004562
401.9436	0.004203
402.1610	0.006103
402.3785	0.005681
402.5960	0.005744
402.8135	0.004900
403.0310	0.006188
403.2486	0.007898
403.4661	0.005280
403.6837	0.006884
403.9013	0.006483
404.1189	0.005998
404.3365	0.006927
404.5541	0.006758
404.7717	0.006082
404.9893	0.007602
405.2070	0.006694
405.4246	0.008278
405.6423	0.007792
405.8600	0.007940
406.0777	0.006167
406.2954	0.008869
406.5131	0.006504
406.7309	0.009270
406.9486	0.006821
407.1664	0.006906
407.3842	0.007053
407.6020	0.007898
407.8198	0.009312
408.0376	0.007835
408.2554	0.007856
408.4733	0.009334
408.6911	0.008383
408.9090	0.009735
409.1269	0.009840
409.3448	0.009946
409.5627	0.007729
409.7806	0.009376
409.9985	0.008595
410.2165	0.009861
410.4344	0.010600
410.6524	0.010157
410.8704	0.008531
411.0884	0.009882
411.3064	0.009460
411.5244	0.009882
411.7424	0.009524
411.9605	0.009946
412.1785	0.009101
412.3966	0.010959
412.6147	0.009904
412.8328	0.011951
413.0509	0.011086
413.2690	0.011761
413.4871	0.011213
413.7053	0.012332
413.9234	0.011360
414.1416	0.011381
414.3598	0.009967
414.5780	0.011466
414.7962	0.012416
415.0144	0.012205
415.2326	0.010664
415.4509	0.012268
415.6692	0.012226
415.8874	0.009967
416.1057	0.014316
416.3240	0.012416
416.5423	0.014147
416.7606	0.011593
416.9790	0.011909
417.1973	0.013472
417.4157	0.013577
417.6341	0.014569
417.8524	0.013176
418.0708	0.013345
418.2893	0.012754
418.5077	0.013788
418.7261	0.012522
418.9446	0.013472
419.1630	0.013049
419.3815	0.013282
419.6000	0.015393
419.8185	0.013640
420.0370	0.014464
420.2555	0.015182
420.4741	0.014253
420.6926	0.016153
420.9112	0.016807
421.1298	0.016406
421.3483	0.017145
421.5669	0.018708
421.7856	0.019003
422.0042	0.019869
422.2228	0.015583
422.4415	0.017905
422.6601	0.016280
422.8788	0.016660
423.0975	0.017947
423.3162	0.017884
423.5349	0.018581
423.7536	0.018306
423.9724	0.018686
424.1911	0.017187
424.4099	0.017631
424.6287	0.019383
424.8475	0.017251
425.0663	0.018475
425.2851	0.017272
425.5039	0.018792
425.7228	0.017525
425.9416	0.016850
426.1605	0.016871
426.3793	0.014612
426.5982	0.016174
426.8171	0.019911
427.0361	0.015224
427.2550	0.018074
427.4739	0.017187
427.6929	0.018433
427.9118	0.018581
428.1308	0.018898
428.3498	0.018602
428.5688	0.019446
428.7878	0.018159
429.0068	0.019024
429.2259	0.015773
429.4449	0.018560
429.6640	0.019446
429.8831	0.021811
430.1022	0.021452
430.3213	0.021262
430.5404	0.020101
430.7595	0.022318
430.9787	0.022360
431.1978	0.021811
431.4170	0.020270
431.6362	0.021093
431.8553	0.021917
432.0745	0.020840
432.2938	0.019784
432.5130	0.018940
432.7322	0.016237
432.9515	0.020734
433.1707	0.018011
433.3900	0.019700
433.6093	0.018285
433.8286	0.021114
434.0479	0.022233
434.2673	0.024028
434.4866	0.022043
434.7059	0.020692
434.9253	0.020840
435.1447	0.020038
435.3641	0.020650
435.5835	0.023310
435.8029	0.018581
436.0223	0.022402
436.2418	0.019446
436.4612	0.020544
436.6807	0.021832
436.9001	0.022170
437.1196	0.019974
437.3391	0.020101
437.5586	0.020734
437.7782	0.020903
437.9977	0.021325
438.2173	0.020397
438.4368	0.020544
438.6564	0.020312
438.8760	0.021283
439.0956	0.021389
439.3152	0.021473
439.5348	0.020798
439.7545	0.021663
439.9741	0.020798
440.1938	0.019848
440.4135	0.020819
440.6331	0.021811
440.8528	0.022487
441.0725	0.021579
441.2923	0.023057
441.5120	0.026878
441.7318	0.024450
441.9515	0.027723
442.1713	0.025442
442.3911	0.024028
442.6109	0.025337
442.8307	0.024640
443.0505	0.025442
443.2703	0.021853
443.4902	0.026350
443.7101	0.026012
443.9299	0.026097
444.1498	0.023901
444.3697	0.025759
444.5896	0.024007
444.8095	0.023606
445.0295	0.023817
445.2494	0.025527
445.4694	0.024894
445.6894	0.022508
445.9093	0.023585
446.1293	0.024176
446.3493	0.023289
446.5694	0.023943
446.7894	0.022972
447.0094	0.023986
447.2295	0.021959
447.4496	0.025020
447.6696	0.022930
447.8897	0.023226
448.1098	0.024049
448.3300	0.023352
448.5501	0.020903
448.7702	0.021389
448.9904	0.021874
449.2106	0.022318
449.4307	0.020819
449.6509	0.021558
449.8711	0.022254
450.0914	0.020967
450.3116	0.021832
450.5318	0.021389
450.7521	0.021304
450.9724	0.021135
451.1926	0.019446
451.4129	0.020819
451.6332	0.019869
451.8535	0.020291
452.0739	0.019383
452.2942	0.020988
452.5146	0.020291
452.7349	0.018581
452.9553	0.018581
453.1757	0.019320
453.3961	0.019742
453.6165	0.017694
453.8369	0.017905
454.0574	0.018602
454.2778	0.018095
454.4983	0.019193
454.7188	0.016807
454.9393	0.017800
455.1597	0.016638
455.3803	0.018243
455.6008	0.018771
455.8213	0.017251
456.0419	0.018116
456.2624	0.016913
456.4830	0.016617
456.7036	0.018412
456.9242	0.015794
457.1448	0.018264
457.3654	0.015161
457.5860	0.016807
457.8067	0.017399
458.0274	0.017525
458.2480	0.018306
458.4687	0.016470
458.6894	0.018602
458.9101	0.019088
459.1308	0.016934
459.3516	0.017990
459.5723	0.019193
459.7931	0.016322
460.0138	0.018686
460.2346	0.017504
460.4554	0.017145
460.6762	0.014844
460.8970	0.016005
461.1178	0.016385
461.3387	0.015604
461.5595	0.015836
461.7804	0.015498
462.0013	0.014823
462.2222	0.016216
462.4431	0.013387
462.6640	0.014422
462.8849	0.014337
463.1059	0.014506
463.3268	0.013366
463.5478	0.014654
463.7687	0.015182
463.9897	0.014358
464.2107	0.015731
464.4317	0.013978
464.6528	0.013155
464.8738	0.015815
465.0948	0.015710
465.3159	0.015161
465.5370	0.015013
465.7581	0.014823
465.9792	0.014759
466.2003	0.014337
466.4214	0.014717
466.6425	0.012142
466.8637	0.011191
467.0848	0.012036
467.3060	0.011635
467.5272	0.011761
467.7484	0.012374
467.9696	0.012057
468.1908	0.011191
468.4120	0.010769
468.6333	0.011593
468.8545	0.012205
469.0758	0.011297
469.2970	0.010262
469.5183	0.011001
469.7396	0.010262
469.9610	0.010664
470.1823	0.011149
470.4036	0.009840
470.6250	0.010178
470.8463	0.008658
471.0677	0.009165
471.2891	0.008975
471.5105	0.009418
471.7319	0.007750
471.9533	0.008637
472.1748	0.009460
472.3962	0.009165
472.6177	0.007623
472.8391	0.009735
473.0606	0.008172
473.2821	0.009566
473.5036	0.008447
473.7251	0.010305
473.9467	0.008320
474.1682	0.008320
474.3898	0.007286
474.6113	0.008679
474.8329	0.007307
475.0545	0.008215
475.2761	0.008151
475.4977	0.008468
475.7193	0.008067
475.9410	0.009059
476.1626	0.010009
476.3843	0.008046
476.6060	0.008130
476.8277	0.009735
477.0494	0.008405
477.2711	0.007455
477.4928	0.006188
477.7145	0.007307
477.9363	0.005280
478.1580	0.009165
478.3798	0.007455
478.6016	0.006863
478.8234	0.006906
479.0452	0.007856
479.2670	0.006716
479.4888	0.007729
479.7107	0.007011
479.9325	0.008067
480.1544	0.006716
480.3763	0.007180
480.5982	0.007687
480.8201	0.007518
481.0420	0.006842
481.2639	0.007222
481.4859	0.007476
481.7078	0.007159
481.9298	0.006906
482.1517	0.006504
482.3737	0.006272
482.5957	0.006378
482.8177	0.006737
483.0398	0.007560
483.2618	0.006420
483.4838	0.006652
483.7059	0.006821
483.9280	0.006716
484.1501	0.007117
484.3721	0.006019
484.5943	0.007412
484.8164	0.007455
485.0385	0.007032
485.2606	0.005850
485.4828	0.006842
485.7050	0.008637
485.9271	0.012880
486.1493	0.018496
486.3715	0.018011
486.5937	0.017124
486.8160	0.013852
487.0382	0.011001
487.2605	0.010537
487.4827	0.009545
487.7050	0.007961
487.9273	0.006167
