# Wavelength (nm)	Intensity (a.u.)
436.0223	0.021358
436.2418	0.022266
436.4612	0.021190
436.6807	0.020683
436.9001	0.021633
437.1196	0.022414
437.3391	0.022836
437.5586	0.021633
437.7782	0.020577
437.9977	0.021971
438.2173	0.021042
438.4368	0.021696
438.6564	0.021274
438.8760	0.022857
439.0956	0.021633
439.3152	0.023723
439.5348	0.022224
439.7545	0.022351
439.9741	0.023533
440.1938	0.022541
440.4135	0.020493
440.6331	0.021823
440.8528	0.022372
441.0725	0.023216
441.2923	0.025264
441.5120	0.028493
441.7318	0.025960
441.9515	0.025981
442.1713	0.026002
442.3911	0.024715
442.6109	0.026108
442.8307	0.023892
443.0505	0.024229
443.2703	0.024863
443.4902	0.025770
443.7101	0.027353
443.9299	0.026382
444.1498	0.024166
444.3697	0.024968
444.5896	0.025242
444.8095	0.026235
445.0295	0.024082
445.2494	0.024060
445.4694	0.025348
445.6894	0.022393
445.9093	0.023596
446.1293	0.022182
446.3493	0.023596
446.5694	0.022224
446.7894	0.024018
447.0094	0.023892
447.2295	0.024820
447.4496	0.022498
447.6696	0.022963
447.8897	0.022519
448.1098	0.024778
448.3300	0.022140
448.5501	0.022773
448.7702	0.020113
448.9904	0.022688
449.2106	0.022773
449.4307	0.023934
449.6509	0.021232
449.8711	0.022773
450.0914	0.021886
450.3116	0.021105
450.5318	0.020050
450.7521	0.021548
450.9724	0.022667
451.1926	0.020366
451.4129	0.019142
451.6332	0.019628
451.8535	0.020767
452.0739	0.020789
452.2942	0.021211
452.5146	0.021738
452.7349	0.019501
452.9553	0.020831
453.1757	0.020134
453.3961	0.019606
453.6165	0.019269
453.8369	0.017981
454.0574	0.018783
454.2778	0.017791
454.4983	0.017770
454.7188	0.018551
454.9393	0.017538
455.1597	0.018382
455.3803	0.018424
455.6008	0.017517
455.8213	0.019522
456.0419	0.017306
456.2624	0.016546
456.4830	0.017854
456.7036	0.017876
456.9242	0.018087
457.1448	0.016145
457.3654	0.017833
457.5860	0.018108
457.8067	0.018424
458.0274	0.016862
458.2480	0.019501
458.4687	0.017517
458.6894	0.019818
458.9101	0.017876
459.1308	0.017728
459.3516	0.017664
459.5723	0.017601
459.7931	0.017918
460.0138	0.018445
460.2346	0.015469
460.4554	0.015364
460.6762	0.016440
460.8970	0.015659
461.1178	0.017981
461.3387	0.016461
461.5595	0.016440
461.7804	0.014773
462.0013	0.016166
462.2222	0.012662
462.4431	0.013063
462.6640	0.013401
462.8849	0.013907
463.1059	0.012957
463.3268	0.014372
463.5478	0.013759
463.7687	0.015195
463.9897	0.014667
464.2107	0.014688
464.4317	0.015828
464.6528	0.015427
464.8738	0.014646
465.0948	0.014815
465.3159	0.013612
465.5370	0.016778
465.7581	0.015807
465.9792	0.017496
466.2003	0.014920
466.4214	0.014625
466.6425	0.013865
466.8637	0.012641
467.0848	0.011860
467.3060	0.012387
467.5272	0.011923
467.7484	0.011311
467.9696	0.011627
468.1908	0.011944
468.4120	0.011290
468.6333	0.012999
468.8545	0.010614
469.0758	0.012092
469.2970	0.009305
469.5183	0.010129
469.7396	0.010825
469.9610	0.009622
470.1823	0.008672
470.4036	0.010466
470.6250	0.009305
470.8463	0.008250
471.0677	0.010234
471.2891	0.008398
471.5105	0.009643
471.7319	0.009242
471.9533	0.008461
472.1748	0.009685
472.3962	0.008271
472.6177	0.008398
472.8391	0.008757
473.0606	0.009770
473.2821	0.009200
473.5036	0.009601
473.7251	0.008735
473.9467	0.010171
474.1682	0.010656
474.3898	0.009728
474.6113	0.008820
474.8329	0.009770
475.0545	0.009517
475.2761	0.007891
475.4977	0.010086
475.7193	0.009580
475.9410	0.008313
476.1626	0.008313
476.3843	0.007511
476.6060	0.009327
476.8277	0.009474
477.0494	0.006815
477.2711	0.006371
477.4928	0.008356
477.7145	0.006287
477.9363	0.007701
478.1580	0.007131
478.3798	0.007596
478.6016	0.007743
478.8234	0.006118
479.0452	0.007617
479.2670	0.006899
479.4888	0.007891
479.7107	0.005949
479.9325	0.008229
480.1544	0.007997
480.3763	0.006329
480.5982	0.007089
480.8201	0.007786
481.0420	0.007068
481.2639	0.006076
481.4859	0.007089
481.7078	0.006266
481.9298	0.006202
482.1517	0.007047
482.3737	0.006857
482.5957	0.006034
482.8177	0.006392
483.0398	0.006012
483.2618	0.006076
483.4838	0.006920
483.7059	0.005421
483.9280	0.006857
484.1501	0.006139
484.3721	0.006582
484.5943	0.006878
484.8164	0.005210
485.0385	0.006646
485.2606	0.008123
485.4828	0.008567
485.7050	0.014118
485.9271	0.020451
486.1493	0.019079
486.3715	0.015659
486.5937	0.013759
486.8160	0.011121
487.0382	0.010445
487.2605	0.010720
487.4827	0.009263
487.7050	0.007617
487.9273	0.006266
488.1496	0.005126
488.3719	0.004134
488.5942	0.005274
488.8165	0.004725
489.0389	0.004429
489.2612	0.004514
489.4836	0.005590
489.7060	0.004662
