# Wavelength (nm)	Intensity (a.u.)
330.8905	0.000727
331.1036	0.000769
331.3167	0.001402
331.5299	0.000431
331.7431	0.000304
331.9562	-0.000118
332.1694	-0.000012
332.3826	0.000832
332.5959	0.000959
332.8091	-0.000477
333.0223	0.001043
333.2356	0.000558
333.4489	0.001191
333.6622	-0.000667
333.8755	0.001297
334.0888	-0.000223
334.3021	0.000896
334.5154	0.001656
334.7288	0.001170
334.9422	-0.000055
335.1555	0.001107
335.3689	0.001529
335.5823	0.000917
335.7958	0.000706
336.0092	0.001550
336.2227	0.000537
336.4361	0.001381
336.6496	0.000135
336.8631	-0.001237
337.0766	-0.000561
337.2901	0.000178
337.5036	-0.000033
337.7172	-0.000033
337.9307	0.000727
338.1443	0.001339
338.3579	-0.000794
338.5715	0.000199
338.7851	0.000769
338.9987	0.001571
339.2124	0.000410
339.4260	0.000853
339.6397	0.000135
339.8533	0.000727
340.0670	0.000663
340.2807	-0.000245
340.4945	0.000220
340.7082	0.000347
340.9219	-0.000625
341.1357	0.000431
341.3495	0.001466
341.5633	0.001782
341.7771	0.001064
341.9909	0.000706
342.2047	0.001803
342.4185	0.000051
342.6324	0.000874
342.8463	0.000452
343.0601	-0.001617
343.2740	0.000832
343.4879	-0.000413
343.7019	0.000072
343.9158	0.000769
344.1297	0.000917
344.3437	0.001191
344.5577	0.000030
344.7717	0.000706
344.9857	0.001149
345.1997	0.000832
345.4137	-0.000118
345.6277	-0.000477
345.8418	-0.000055
346.0559	-0.000941
346.2699	0.000093
346.4840	-0.000519
346.6981	0.001635
346.9123	0.000537
347.1264	0.000811
347.3406	-0.001152
347.5547	-0.000540
347.7689	-0.000751
347.9831	0.000030
348.1973	-0.000920
348.4115	0.001191
348.6257	0.000389
348.8400	0.000093
349.0542	-0.000266
349.2685	0.000537
349.4828	-0.001110
349.6971	0.000199
349.9114	-0.000076
350.1257	0.001022
350.3400	-0.000477
350.5544	0.000938
350.7687	-0.001237
350.9831	0.000917
351.1975	0.000748
351.4119	-0.000751
351.6263	0.000051
351.8407	0.000684
352.0552	0.000368
352.2696	0.000706
352.4841	-0.000941
352.6986	0.000009
352.9131	0.000304
353.1276	0.001846
353.3421	-0.000772
353.5566	-0.000392
353.7712	0.000241
353.9858	0.000684
354.2003	0.000494
354.4149	0.000241
354.6295	-0.000118
354.8441	0.000917
355.0588	0.000537
355.2734	0.000684
355.4881	0.000241
355.7027	0.000980
355.9174	0.001782
356.1321	-0.000413
356.3468	-0.000435
356.5615	0.000452
356.7763	0.000220
356.9910	0.000621
357.2058	0.000663
357.4206	0.001635
357.6353	0.001339
357.8501	0.000199
358.0650	-0.000920
358.2798	-0.000012
358.4946	-0.000371
358.7095	0.001592
358.9243	0.001909
359.1392	0.001550
359.3541	0.000748
359.5690	-0.000540
359.7839	-0.000287
359.9989	0.000347
360.2138	0.000853
360.4288	0.000959
360.6438	0.002479
360.8587	0.000558
361.0737	0.000199
361.2888	0.001740
361.5038	0.000389
361.7188	0.001423
361.9339	-0.000920
362.1489	-0.000202
362.3640	0.000579
362.5791	-0.000730
362.7942	0.001255
363.0093	-0.000181
363.2245	0.000326
363.4396	-0.000371
363.6548	0.000093
363.8699	0.000494
364.0851	0.001043
364.3003	0.000896
364.5155	0.000896
364.7308	0.001107
364.9460	-0.000709
365.1612	0.001318
365.3765	0.000980
365.5918	0.000326
365.8071	0.000135
366.0224	0.000410
366.2377	-0.000899
366.4530	0.000368
366.6684	-0.000371
366.8837	0.000220
367.0991	0.000769
367.3145	0.000473
367.5299	0.000220
367.7453	0.000326
367.9607	0.000389
368.1761	-0.000139
368.3916	0.000748
368.6070	0.001297
368.8225	0.000621
369.0380	0.000178
369.2535	-0.000477
369.4690	0.001571
369.6845	0.000896
369.9001	0.000558
370.1156	0.001107
370.3312	-0.000920
370.5468	0.000030
370.7624	0.000283
370.9780	0.000473
371.1936	0.001001
371.4092	0.000051
371.6249	0.000135
371.8405	-0.001047
372.0562	0.000537
372.2719	0.000494
372.4876	0.001782
372.7033	0.002247
372.9190	-0.000266
373.1348	0.000157
373.3505	0.000811
373.5663	0.001761
373.7820	0.000579
373.9978	-0.000097
374.2136	-0.000477
374.4294	-0.000582
374.6453	0.000706
374.8611	0.000304
375.0770	0.001255
375.2928	0.000811
375.5087	-0.001110
375.7246	0.001064
375.9405	0.001170
376.1564	0.001043
376.3724	0.000135
376.5883	0.001086
376.8043	-0.000202
377.0203	0.000684
377.2362	0.001508
377.4522	0.000959
377.6682	0.000051
377.8843	0.000537
378.1003	-0.000582
378.3164	0.000347
378.5324	-0.000625
378.7485	-0.001026
378.9646	0.000389
379.1807	0.000853
379.3968	0.000663
379.6129	0.000241
379.8291	-0.000287
380.0452	0.001381
380.2614	0.000600
380.4776	-0.001258
380.6938	0.001508
380.9100	-0.000561
381.1262	0.000410
381.3424	0.000832
381.5587	0.001423
381.7749	0.000220
381.9912	-0.000055
382.2075	-0.000055
382.4238	0.001297
382.6401	-0.000287
382.8564	0.000537
383.0728	0.000642
383.2891	-0.000012
383.5055	0.001170
383.7219	0.002352
383.9382	0.001592
384.1546	0.000326
384.3711	-0.000139
384.5875	0.001001
384.8039	-0.000392
385.0204	0.000959
385.2368	-0.000097
385.4533	0.000452
385.6698	-0.001110
385.8863	-0.000413
386.1028	-0.000878
386.3194	-0.000012
386.5359	-0.000498
386.7525	0.000663
386.9690	0.001212
387.1856	0.000030
387.4022	0.001423
387.6188	-0.000202
387.8355	0.000093
388.0521	-0.000055
388.2687	0.000030
388.4854	0.000410
388.7021	0.001212
388.9188	0.001212
389.1355	-0.000582
389.3522	0.001466
389.5689	0.000157
389.7856	0.000748
390.0024	0.000537
390.2192	0.001402
390.4359	0.000157
390.6527	0.001233
390.8695	-0.000202
391.0863	0.001635
391.3032	0.000853
391.5200	0.001339
391.7369	0.000663
391.9537	0.001276
392.1706	0.000663
392.3875	0.002141
392.6044	0.000980
392.8213	0.002226
393.0383	0.000874
393.2552	0.003345
393.4722	0.001888
393.6891	0.002986
393.9061	0.001191
394.1231	0.003450
394.3401	0.001064
394.5572	0.002310
394.7742	0.001212
394.9912	0.002796
395.2083	0.001972
395.4254	0.001782
395.6425	0.001930
395.8596	0.001529
396.0767	0.002395
396.2938	0.003324
396.5109	0.001761
396.7281	0.003091
396.9453	0.003049
397.1624	0.003767
397.3796	0.001867
397.5968	0.002965
397.8140	0.003809
398.0313	0.003725
398.2485	0.004147
398.4658	0.002817
398.6830	0.004506
398.9003	0.004844
399.1176	0.002564
399.3349	0.003598
399.5522	0.004105
399.7696	0.004654
399.9869	0.002057
400.2043	0.004105
400.4216	0.003767
400.6390	0.003704
400.8564	0.002500
401.0738	0.004253
401.2912	0.004612
401.5087	0.005604
401.7261	0.005161
401.9436	0.005266
402.1610	0.003598
402.3785	0.004379
402.5960	0.004633
402.8135	0.006744
403.0310	0.004992
403.2486	0.003915
403.4661	0.003598
403.6837	0.007356
403.9013	0.005625
404.1189	0.005287
404.3365	0.006554
404.5541	0.006364
404.7717	0.006280
404.9893	0.006829
405.2070	0.006005
405.4246	0.008539
405.6423	0.008243
405.8600	0.007568
406.0777	0.005456
406.2954	0.005646
406.5131	0.006617
406.7309	0.007293
406.9486	0.006385
407.1664	0.006829
407.3842	0.006997
407.6020	0.008032
407.8198	0.007990
408.0376	0.006195
408.2554	0.007546
408.4733	0.006723
408.6911	0.008412
408.9090	0.007969
409.1269	0.008011
409.3448	0.008644
409.5627	0.009763
409.7806	0.006132
409.9985	0.008116
410.2165	0.009404
410.4344	0.008877
410.6524	0.008602
410.8704	0.009003
411.0884	0.008370
411.3064	0.008919
411.5244	0.008813
411.7424	0.008602
411.9605	0.009489
412.1785	0.008729
412.3966	0.010249
412.6147	0.009552
412.8328	0.009806
413.0509	0.010418
413.2690	0.009024
413.4871	0.010946
413.7053	0.010756
413.9234	0.011220
414.1416	0.010545
414.3598	0.010904
414.5780	0.011157
414.7962	0.010671
415.0144	0.010249
415.2326	0.009827
415.4509	0.011284
415.6692	0.009953
415.8874	0.010080
416.1057	0.012107
416.3240	0.010861
416.5423	0.009721
416.7606	0.011938
416.9790	0.012508
417.1973	0.012529
417.4157	0.013733
417.6341	0.012023
417.8524	0.013353
418.0708	0.011685
418.2893	0.013838
418.5077	0.011664
418.7261	0.012909
418.9446	0.013374
419.1630	0.013733
419.3815	0.014282
419.6000	0.012804
419.8185	0.013036
420.0370	0.013669
420.2555	0.013057
420.4741	0.014957
420.6926	0.014282
420.9112	0.015591
421.1298	0.015337
421.3483	0.015591
421.5669	0.017090
421.7856	0.017301
422.0042	0.019201
422.2228	0.015929
422.4415	0.015654
422.6601	0.016140
422.8788	0.016752
423.0975	0.017069
423.3162	0.016583
423.5349	0.017027
423.7536	0.018167
423.9724	0.018019
424.1911	0.014620
424.4099	0.016435
424.6287	0.015527
424.8475	0.016879
425.0663	0.015992
425.2851	0.017449
425.5039	0.016266
425.7228	0.018082
425.9416	0.015971
426.1605	0.016689
426.3793	0.014810
426.5982	0.016203
426.8171	0.015739
427.0361	0.015485
427.2550	0.015739
427.4739	0.019117
427.6929	0.017343
427.9118	0.016076
428.1308	0.015907
428.3498	0.018378
428.5688	0.017385
428.7878	0.017744
429.0068	0.016098
429.2259	0.019180
429.4449	0.017660
429.6640	0.022157
429.8831	0.020510
430.1022	0.023572
430.3213	0.018462
430.5404	0.020743
430.7595	0.021925
430.9787	0.021017
431.1978	0.019792
431.4170	0.019539
431.6362	0.018589
431.8553	0.018652
432.0745	0.015316
432.2938	0.018483
432.5130	0.017174
432.7322	0.017322
432.9515	0.017702
433.1707	0.017407
433.3900	0.016625
433.6093	0.018906
433.8286	0.021862
434.0479	0.021228
434.2673	0.019032
434.4866	0.019539
434.7059	0.019645
434.9253	0.020764
435.1447	0.020194
435.3641	0.020764
435.5835	0.019349
435.8029	0.019201
436.0223	0.018779
436.2418	0.017956
436.4612	0.019771
436.6807	0.019455
436.9001	0.020088
437.1196	0.021038
437.3391	0.019792
437.5586	0.021144
437.7782	0.020637
437.9977	0.020468
438.2173	0.019898
438.4368	0.019771
438.6564	0.019138
438.8760	0.022685
439.0956	0.020721
439.3152	0.019645
439.5348	0.021524
439.7545	0.021334
439.9741	0.019476
440.1938	0.020025
440.4135	0.021249
440.6331	0.018969
440.8528	0.021080
441.0725	0.023340
441.2923	0.024036
441.5120	0.025535
441.7318	0.025493
441.9515	0.022791
442.1713	0.022643
442.3911	0.023635
442.6109	0.023065
