# Wavelength (nm)	Intensity (a.u.)
400.8564	0.001357
401.0738	0.000321
401.2912	-0.000631
401.5087	0.000955
401.7261	0.000067
401.9436	0.001230
402.1610	0.000173
402.3785	0.000067
402.5960	-0.000314
402.8135	-0.000884
403.0310	-0.000335
403.2486	0.000130
403.4661	-0.000525
403.6837	-0.000208
403.9013	0.001145
404.1189	0.000638
404.3365	-0.000948
404.5541	-0.000229
404.7717	-0.000821
404.9893	0.000046
405.2070	-0.001688
405.4246	0.000765
405.6423	-0.000483
405.8600	0.000828
406.0777	-0.000377
406.2954	0.000067
406.5131	-0.000610
406.7309	0.000257
406.9486	-0.001455
407.1664	0.000469
407.3842	-0.000377
407.6020	0.000807
407.8198	-0.000166
408.0376	-0.000588
408.2554	0.001103
408.4733	0.001145
408.6911	0.000892
408.9090	0.000363
409.1269	0.001018
409.3448	-0.000546
409.5627	0.000025
409.7806	-0.001307
409.9985	0.000025
410.2165	0.000596
410.4344	0.000532
410.6524	-0.000610
410.8704	0.000701
411.0884	-0.000800
411.3064	0.001040
411.5244	-0.000927
411.7424	0.000680
411.9605	-0.000525
412.1785	0.000553
412.3966	0.000722
412.6147	0.001547
412.8328	-0.000948
413.0509	-0.000715
413.2690	0.000892
413.4871	-0.000419
413.7053	-0.000504
413.9234	0.000892
414.1416	-0.000863
414.3598	-0.000525
414.5780	0.000321
414.7962	0.000109
415.0144	0.000448
415.2326	0.001272
415.4509	-0.001413
415.6692	-0.000546
415.8874	0.001695
416.1057	0.000532
416.3240	0.000300
416.5423	-0.000462
416.7606	-0.000081
416.9790	-0.000906
417.1973	0.000278
417.4157	-0.001181
417.6341	0.000278
417.8524	-0.001202
418.0708	-0.000398
418.2893	0.001441
418.5077	-0.000229
418.7261	0.001209
418.9446	-0.001350
419.1630	0.000659
419.3815	0.000384
419.6000	-0.001540
419.8185	-0.001011
420.0370	0.001103
420.2555	-0.000271
420.4741	0.001251
420.6926	-0.000018
420.9112	0.000553
421.1298	-0.001561
421.3483	0.001209
421.5669	0.000342
421.7856	-0.000271
422.0042	-0.000314
422.2228	-0.000821
422.4415	-0.000779
422.6601	-0.000335
422.8788	-0.000779
423.0975	0.000744
423.3162	-0.000483
423.5349	-0.000335
423.7536	-0.000525
