# Wavelength (nm)	Intensity (a.u.)
354.6295	-0.001373
354.8441	0.001116
355.0588	0.001200
355.2734	0.000989
355.4881	0.000462
355.7027	0.001095
355.9174	-0.001014
356.1321	-0.000128
356.3468	0.000420
356.5615	-0.000360
356.7763	-0.001394
356.9910	0.001474
357.2058	-0.000297
357.4206	-0.000297
357.6353	0.000483
357.8501	0.002613
358.0650	-0.000445
358.2798	-0.000466
358.4946	-0.000550
358.7095	0.001137
358.9243	-0.000192
359.1392	0.000821
359.3541	-0.000192
359.5690	0.000926
359.7839	0.000040
359.9989	0.000736
360.2138	-0.000656
360.4288	0.001369
360.6438	0.000926
360.8587	0.001327
361.0737	0.001137
361.2888	0.000968
361.5038	0.000251
361.7188	0.000146
361.9339	0.000146
362.1489	-0.000128
362.3640	-0.000234
362.5791	0.001411
362.7942	0.000083
363.0093	0.001875
363.2245	0.000547
363.4396	-0.000234
363.6548	0.001411
363.8699	0.001791
364.0851	-0.000297
364.3003	0.001580
364.5155	0.000863
364.7308	0.000715
364.9460	-0.000065
365.1612	-0.001267
365.3765	-0.000149
365.5918	-0.000402
365.8071	-0.000107
366.0224	0.000462
366.2377	0.000040
366.4530	-0.000381
366.6684	-0.000002
366.8837	0.000863
367.0991	-0.000192
367.3145	0.001137
367.5299	0.000673
367.7453	0.000547
367.9607	0.000589
368.1761	-0.000128
368.3916	0.001411
368.6070	0.000188
368.8225	-0.000002
369.0380	-0.000192
369.2535	-0.000824
369.4690	0.000884
369.6845	0.001580
369.9001	0.000399
370.1156	-0.000613
370.3312	0.002128
370.5468	0.000694
370.7624	0.000315
370.9780	-0.000107
371.1936	0.000167
371.4092	0.000504
371.6249	0.001643
371.8405	-0.000213
372.0562	0.000378
372.2719	0.000146
372.4876	0.001032
372.7033	0.000420
372.9190	0.000504
373.1348	-0.000297
373.3505	0.001306
373.5663	0.000968
373.7820	0.000589
373.9978	0.000736
374.2136	0.001538
374.4294	0.000589
374.6453	0.001981
374.8611	-0.000550
375.0770	-0.000318
375.2928	-0.000424
375.5087	0.000926
375.7246	-0.001014
375.9405	0.001390
376.1564	0.000631
376.3724	0.000779
376.5883	0.001559
376.8043	0.001032
377.0203	-0.000613
377.2362	0.001369
377.4522	0.001200
377.6682	0.000821
377.8843	-0.000149
378.1003	0.000757
378.3164	-0.000107
378.5324	0.000547
378.7485	0.000125
