# Wavelength (nm)	Intensity (a.u.)
341.3495	-0.001221
341.5633	0.000259
341.7771	0.000217
341.9909	0.002585
342.2047	-0.000693
342.4185	-0.000650
342.6324	-0.000164
342.8463	-0.000587
343.0601	0.000069
343.2740	0.000026
343.4879	0.000026
343.7019	0.001232
343.9158	0.000132
344.1297	-0.000058
344.3437	-0.001179
344.5577	0.000153
344.7717	0.000344
344.9857	0.001951
345.1997	-0.000227
345.4137	0.001020
345.6277	0.001422
345.8418	-0.001200
346.0559	0.001105
346.2699	-0.001052
346.4840	0.000893
346.6981	0.000851
346.9123	0.000555
347.1264	0.000449
347.3406	-0.001602
347.5547	0.001887
347.7689	0.000915
347.9831	-0.000566
348.1973	0.000767
348.4115	0.003050
348.6257	-0.000756
348.8400	0.000915
349.0542	-0.000946
349.2685	0.000111
349.4828	0.000872
349.6971	0.000386
349.9114	-0.001665
350.1257	0.000830
350.3400	0.002035
350.5544	0.001443
350.7687	0.000238
350.9831	-0.000735
351.1975	0.000915
351.4119	0.000576
351.6263	0.000322
351.8407	-0.000206
352.0552	0.000026
352.2696	-0.000523
352.4841	0.000597
352.6986	0.001189
352.9131	-0.000058
353.1276	0.001380
353.3421	-0.000587
353.5566	0.000513
353.7712	-0.000819
353.9858	-0.000227
354.2003	0.000576
354.4149	0.000449
354.6295	0.000217
354.8441	0.000153
355.0588	0.001507
355.2734	-0.000122
355.4881	0.000132
355.7027	0.000449
355.9174	0.000830
356.1321	-0.000946
356.3468	0.001380
356.5615	-0.000079
356.7763	-0.000100
356.9910	0.001485
357.2058	0.000999
357.4206	0.001084
357.6353	0.000915
357.8501	0.001274
358.0650	0.000111
358.2798	0.001084
358.4946	0.000407
358.7095	-0.000989
358.9243	0.000661
359.1392	-0.000291
359.3541	-0.000946
359.5690	0.000915
359.7839	-0.000523
359.9989	0.001570
360.2138	0.001232
360.4288	-0.000164
360.6438	0.000005
360.8587	0.000978
361.0737	-0.001390
361.2888	0.000745
361.5038	0.000069
361.7188	-0.000481
361.9339	-0.000037
362.1489	0.000492
362.3640	0.000174
362.5791	0.001570
362.7942	0.001168
363.0093	0.000872
363.2245	0.001337
363.4396	0.000915
363.6548	-0.000904
363.8699	0.001422
364.0851	0.001824
364.3003	0.002183
364.5155	-0.001179
364.7308	0.001063
364.9460	-0.000396
365.1612	-0.000291
365.3765	-0.000333
365.5918	-0.000396
365.8071	-0.000375
