# Wavelength (nm)	Intensity (a.u.)
373.3505	0.000886
373.5663	0.000696
373.7820	0.001351
373.9978	0.000718
374.2136	0.001055
374.4294	-0.000549
374.6453	0.000654
374.8611	0.002068
375.0770	0.000654
375.2928	-0.000169
375.5087	0.002912
375.7246	-0.000507
375.9405	0.000485
376.1564	0.000253
376.3724	0.000295
376.5883	-0.000232
376.8043	0.000211
377.0203	0.000317
377.2362	0.001836
377.4522	-0.000464
377.6682	0.000633
377.8843	0.000971
378.1003	0.000633
378.3164	0.000929
378.5324	0.000865
378.7485	-0.000612
378.9646	0.000443
379.1807	0.000422
379.3968	0.000633
379.6129	-0.000084
379.8291	0.001097
380.0452	0.000907
380.2614	0.000042
380.4776	0.001414
380.6938	0.001245
380.9100	0.000718
381.1262	0.001942
381.3424	0.000507
381.5587	0.000844
381.7749	0.000802
381.9912	-0.000106
382.2075	0.000929
382.4238	0.000654
382.6401	0.000464
382.8564	0.000507
383.0728	0.000675
383.2891	0.001034
383.5055	0.000696
383.7219	0.000232
383.9382	0.000127
384.1546	0.001625
384.3711	0.000274
384.5875	-0.001013
384.8039	0.001583
385.0204	0.001140
385.2368	0.001899
385.4533	0.001773
385.6698	0.001224
385.8863	0.000253
386.1028	0.000148
386.3194	0.001667
386.5359	0.001899
386.7525	0.002132
386.9690	0.003102
387.1856	0.000000
387.4022	0.002554
387.6188	0.000169
387.8355	0.000718
388.0521	0.000443
388.2687	0.001055
388.4854	0.002300
388.7021	-0.000696
388.9188	0.001583
389.1355	0.000718
389.3522	0.002427
389.5689	0.001330
389.7856	0.001646
390.0024	0.001351
390.2192	0.000570
390.4359	0.002216
390.6527	0.001140
390.8695	0.000718
391.0863	0.002343
391.3032	0.001076
391.5200	0.001773
391.7369	0.001562
391.9537	0.003271
392.1706	0.000907
392.3875	0.002343
392.6044	0.000823
392.8213	0.003335
393.0383	0.002174
393.2552	0.001963
393.4722	0.002026
393.6891	0.002955
393.9061	0.002322
394.1231	0.002912
394.3401	0.002680
394.5572	0.002828
394.7742	0.002575
394.9912	0.004770
395.2083	0.003039
395.4254	0.003060
395.6425	0.002955
395.8596	0.003693
396.0767	0.002343
396.2938	0.002680
396.5109	0.004073
396.7281	0.003862
396.9453	0.003102
397.1624	0.005297
397.3796	0.003778
397.5968	0.004305
397.8140	0.004685
398.0313	0.005487
398.2485	0.005276
398.4658	0.005867
398.6830	0.004749
398.9003	0.005740
399.1176	0.005234
399.3349	0.005572
399.5522	0.005107
399.7696	0.006395
399.9869	0.006437
400.2043	0.006711
400.4216	0.005656
400.6390	0.005466
400.8564	0.008146
401.0738	0.006796
401.2912	0.006015
401.5087	0.006859
401.7261	0.006732
401.9436	0.006416
402.1610	0.007745
402.3785	0.007766
402.5960	0.007007
402.8135	0.008463
403.0310	0.008357
403.2486	0.006585
403.4661	0.008252
403.6837	0.007745
403.9013	0.007049
404.1189	0.007914
404.3365	0.008864
404.5541	0.007387
404.7717	0.010130
404.9893	0.008653
405.2070	0.009244
405.4246	0.011228
405.6423	0.008020
405.8600	0.010552
406.0777	0.008927
406.2954	0.010362
406.5131	0.011713
406.7309	0.010151
406.9486	0.008125
407.1664	0.009624
407.3842	0.008758
407.6020	0.010489
407.8198	0.010679
408.0376	0.008843
408.2554	0.010700
408.4733	0.010426
408.6911	0.010679
408.9090	0.009497
409.1269	0.010890
409.3448	0.011038
409.5627	0.010552
409.7806	0.010974
409.9985	0.012811
410.2165	0.010763
410.4344	0.011692
410.6524	0.012515
410.8704	0.011143
411.0884	0.010489
411.3064	0.012642
411.5244	0.013401
411.7424	0.012642
411.9605	0.013444
412.1785	0.012895
412.3966	0.012431
412.6147	0.012768
412.8328	0.012220
413.0509	0.014436
413.2690	0.014351
413.4871	0.014858
413.7053	0.013211
413.9234	0.014731
414.1416	0.015026
414.3598	0.010679
414.5780	0.012874
414.7962	0.014689
415.0144	0.014351
415.2326	0.014984
415.4509	0.014815
415.6692	0.015807
415.8874	0.014077
416.1057	0.014625
416.3240	0.014562
416.5423	0.016145
416.7606	0.015343
416.9790	0.015216
417.1973	0.015512
417.4157	0.016040
417.6341	0.016462
417.8524	0.017010
418.0708	0.014668
418.2893	0.015639
418.5077	0.016293
418.7261	0.016377
418.9446	0.015322
419.1630	0.015449
419.3815	0.016609
419.6000	0.016799
419.8185	0.015259
420.0370	0.017306
420.2555	0.016251
420.4741	0.018931
420.6926	0.019205
420.9112	0.017855
421.1298	0.019121
421.3483	0.020471
421.5669	0.021949
421.7856	0.022751
422.0042	0.020999
422.2228	0.021822
422.4415	0.021484
