# Wavelength (nm)	Intensity (a.u.)
320.8890	0.000084
321.1014	-0.000675
321.3139	-0.000042
321.5265	0.001097
321.7390	0.001561
321.9515	0.000654
322.1641	0.000000
322.3766	0.000338
322.5892	0.000506
322.8018	0.001139
323.0144	0.000148
323.2270	0.000443
323.4397	0.000211
323.6523	0.000169
323.8650	-0.000570
324.0777	0.001287
324.2904	-0.000359
324.5031	0.000971
324.7158	0.000633
324.9285	-0.000928
325.1412	-0.000506
325.3540	0.000992
325.5668	-0.000633
325.7796	0.000401
325.9924	0.000084
326.2052	0.000253
326.4180	-0.001139
326.6308	0.000211
326.8437	0.000886
327.0566	0.000950
327.2694	0.001941
327.4823	-0.000106
327.6952	-0.001329
327.9082	0.000401
328.1211	0.001203
328.3340	0.000359
328.5470	-0.000549
328.7600	0.001245
328.9730	-0.000211
329.1860	-0.000570
329.3990	0.000485
329.6120	-0.000886
329.8251	-0.000148
330.0381	0.000317
330.2512	-0.000781
330.4643	0.001203
330.6774	-0.000359
330.8905	0.000169
331.1036	0.000865
331.3167	-0.000506
331.5299	-0.000084
331.7431	-0.000823
331.9562	0.000063
332.1694	0.000781
332.3826	-0.000971
332.5959	-0.000232
332.8091	0.000781
333.0223	0.001245
333.2356	-0.001266
333.4489	0.000506
333.6622	0.001646
333.8755	-0.001118
334.0888	0.000106
334.3021	-0.000717
334.5154	-0.000886
334.7288	0.000380
334.9422	-0.000950
335.1555	0.001393
335.3689	-0.000823
335.5823	0.001329
335.7958	0.001414
336.0092	-0.000506
336.2227	0.000760
336.4361	-0.000907
336.6496	-0.000886
336.8631	0.000612
337.0766	0.000127
337.2901	-0.001350
337.5036	-0.000443
337.7172	-0.000696
337.9307	-0.000928
338.1443	0.000127
338.3579	-0.001941
338.5715	0.000380
338.7851	0.000274
338.9987	-0.000739
339.2124	-0.001393
339.4260	-0.000063
339.6397	-0.001076
339.8533	-0.000084
340.0670	-0.000802
340.2807	0.000127
340.4945	0.000612
340.7082	0.000106
340.9219	-0.000084
341.1357	-0.000443
341.3495	0.000084
341.5633	0.000591
341.7771	-0.000633
341.9909	0.000675
342.2047	-0.000865
342.4185	-0.000570
342.6324	-0.000844
342.8463	-0.000295
343.0601	0.001646
343.2740	-0.000633
343.4879	-0.000380
343.7019	-0.000359
343.9158	0.000063
344.1297	0.000696
344.3437	-0.000148
344.5577	-0.000232
344.7717	0.000928
344.9857	0.000781
345.1997	-0.000823
345.4137	0.000823
345.6277	0.000865
345.8418	0.000443
346.0559	0.000232
346.2699	0.000992
346.4840	-0.000169
346.6981	-0.000359
346.9123	0.001097
347.1264	-0.000148
347.3406	-0.000992
347.5547	-0.000127
347.7689	0.000950
347.9831	0.000106
348.1973	-0.000654
348.4115	0.000148
348.6257	0.000528
348.8400	0.000359
349.0542	-0.000169
349.2685	0.000274
349.4828	0.000802
349.6971	-0.000211
349.9114	0.000464
350.1257	0.000612
350.3400	0.000464
350.5544	-0.000232
350.7687	0.000295
350.9831	0.000633
351.1975	-0.000696
351.4119	0.000760
351.6263	0.000654
351.8407	0.001161
352.0552	0.001224
352.2696	0.000696
352.4841	0.000760
352.6986	0.001308
352.9131	0.000190
353.1276	-0.000021
353.3421	-0.000274
353.5566	0.001139
353.7712	-0.002005
353.9858	-0.000084
354.2003	-0.000063
354.4149	0.001815
354.6295	0.000633
354.8441	0.000907
355.0588	-0.000106
355.2734	0.000232
355.4881	0.000506
355.7027	-0.000485
355.9174	-0.000950
356.1321	0.001139
356.3468	0.000253
356.5615	0.000422
356.7763	-0.000506
356.9910	0.000633
357.2058	-0.000042
357.4206	0.000464
357.6353	-0.000021
357.8501	-0.000844
358.0650	0.000042
358.2798	0.000295
358.4946	-0.000169
358.7095	0.000528
358.9243	-0.000127
359.1392	0.000042
359.3541	-0.000042
359.5690	0.000042
359.7839	0.000612
359.9989	-0.000717
360.2138	0.001013
360.4288	0.000464
360.6438	-0.000190
360.8587	0.000000
361.0737	-0.000528
361.2888	0.000506
361.5038	-0.001350
361.7188	0.000485
361.9339	-0.000696
362.1489	0.001034
362.3640	-0.000063
362.5791	-0.000464
362.7942	-0.000274
363.0093	0.000696
363.2245	0.001224
363.4396	0.000506
363.6548	-0.000717
363.8699	0.000169
364.0851	0.001372
364.3003	0.000549
364.5155	-0.000084
364.7308	0.000696
364.9460	0.000084
365.1612	0.000907
365.3765	-0.001899
365.5918	0.000148
365.8071	-0.001561
366.0224	0.000823
366.2377	0.000127
366.4530	-0.000422
366.6684	0.001414
366.8837	-0.000401
367.0991	0.000464
367.3145	0.000950
367.5299	-0.000359
367.7453	0.001097
367.9607	0.000781
368.1761	-0.000971
368.3916	0.001076
368.6070	-0.000506
368.8225	-0.000359
369.0380	-0.000570
369.2535	-0.000443
369.4690	0.000549
369.6845	-0.000675
369.9001	0.000591
370.1156	0.000443
370.3312	0.001287
370.5468	0.000295
370.7624	0.000084
370.9780	0.000633
371.1936	0.000000
371.4092	-0.000317
371.6249	0.000696
371.8405	0.001519
372.0562	0.000464
372.2719	-0.000338
372.4876	0.000359
372.7033	-0.000696
372.9190	0.001604
373.1348	-0.000253
373.3505	0.000971
373.5663	0.000380
373.7820	0.000359
373.9978	0.000781
374.2136	0.000127
374.4294	0.000190
374.6453	0.000338
374.8611	-0.000317
375.0770	0.000992
375.2928	-0.000127
375.5087	0.000633
375.7246	0.000317
375.9405	0.001076
376.1564	0.000190
376.3724	0.000401
376.5883	0.000338
376.8043	0.000422
377.0203	-0.000802
377.2362	0.000401
377.4522	0.000506
377.6682	0.000317
377.8843	0.000232
378.1003	0.000971
378.3164	0.000506
378.5324	0.000295
378.7485	0.000886
378.9646	0.000549
379.1807	-0.000570
379.3968	-0.000844
379.6129	-0.001540
379.8291	0.000781
380.0452	-0.000506
380.2614	0.001139
380.4776	0.000380
380.6938	0.000380
380.9100	-0.000106
381.1262	-0.000274
381.3424	0.000464
381.5587	0.001751
381.7749	-0.000528
381.9912	0.000950
382.2075	0.001561
382.4238	0.000781
382.6401	0.000570
382.8564	-0.001287
383.0728	-0.001815
383.2891	0.000485
383.5055	0.000781
383.7219	0.000211
383.9382	-0.001182
384.1546	-0.000506
384.3711	-0.000084
384.5875	0.000549
384.8039	0.000485
385.0204	0.000591
385.2368	0.000802
385.4533	-0.000084
385.6698	-0.000148
385.8863	0.001646
386.1028	0.000506
386.3194	0.000422
386.5359	0.001477
386.7525	-0.001203
386.9690	0.000485
387.1856	0.000148
387.4022	-0.000675
387.6188	-0.001224
387.8355	0.000380
388.0521	0.000127
388.2687	-0.000654
388.4854	0.001857
388.7021	0.000317
388.9188	-0.000274
389.1355	-0.000295
389.3522	0.001266
389.5689	0.000380
389.7856	-0.000591
390.0024	0.001308
390.2192	0.001224
390.4359	0.000886
390.6527	0.000464
390.8695	-0.000295
391.0863	0.000928
391.3032	0.000443
391.5200	0.001203
391.7369	0.000506
391.9537	0.001055
392.1706	0.001498
392.3875	0.000274
392.6044	0.000253
392.8213	0.002490
393.0383	0.000570
393.2552	0.000106
393.4722	0.001941
393.6891	0.000127
393.9061	0.002173
394.1231	0.001857
394.3401	-0.000886
394.5572	0.001372
394.7742	0.000084
394.9912	0.001583
395.2083	0.001667
395.4254	0.002110
395.6425	0.001625
395.8596	0.001794
396.0767	0.001456
396.2938	0.002427
396.5109	0.001245
396.7281	0.001055
396.9453	0.001941
397.1624	0.002300
397.3796	0.002511
397.5968	0.002617
397.8140	0.002068
398.0313	0.001794
398.2485	0.001329
398.4658	0.003925
