# Wavelength (nm)	Intensity (a.u.)
343.2740	0.000577
343.4879	-0.001470
343.7019	0.000956
343.9158	-0.002208
344.1297	-0.000056
344.3437	-0.000014
344.5577	-0.000183
344.7717	-0.000162
344.9857	0.000703
345.1997	-0.000120
345.4137	0.000640
345.6277	-0.000373
345.8418	-0.000309
346.0559	-0.000183
346.2699	0.000956
346.4840	0.000049
346.6981	-0.000309
346.9123	0.000745
347.1264	-0.000267
347.3406	0.000197
347.5547	-0.000204
347.7689	-0.000478
347.9831	0.001695
348.1973	0.000408
348.4115	0.000028
348.6257	-0.000352
348.8400	0.000788
349.0542	-0.000436
349.2685	0.001188
349.4828	0.000577
349.6971	0.001378
349.9114	-0.000647
350.1257	0.000977
350.3400	0.000155
350.5544	-0.000056
350.7687	0.001294
350.9831	0.000745
351.1975	-0.000879
351.4119	0.001231
351.6263	-0.000541
351.8407	0.000323
352.0552	-0.000077
352.2696	0.001948
352.4841	0.000113
352.6986	0.000450
352.9131	0.000703
353.1276	0.000366
353.3421	-0.000816
353.5566	0.001252
353.7712	-0.000120
353.9858	0.000218
354.2003	-0.000056
354.4149	0.000703
354.6295	0.000619
354.8441	-0.000225
355.0588	0.000598
355.2734	0.000788
355.4881	-0.001048
355.7027	0.000408
355.9174	0.000049
356.1321	0.000028
356.3468	-0.000373
356.5615	0.000007
356.7763	0.000450
356.9910	-0.000436
357.2058	0.001041
357.4206	0.000408
357.6353	0.000450
357.8501	-0.000858
358.0650	-0.000373
358.2798	0.000640
358.4946	0.001336
358.7095	0.000534
358.9243	-0.000141
359.1392	0.001779
359.3541	0.000619
359.5690	0.000408
359.7839	-0.000267
359.9989	0.000766
360.2138	0.001146
360.4288	0.000492
360.6438	0.000134
360.8587	0.000492
361.0737	0.000007
361.2888	-0.001660
361.5038	-0.001449
361.7188	0.000977
361.9339	-0.000141
362.1489	0.000682
362.3640	0.000598
362.5791	0.000766
362.7942	-0.000436
363.0093	-0.000457
363.2245	0.000577
363.4396	-0.000056
363.6548	0.000028
363.8699	-0.000837
364.0851	-0.000373
364.3003	0.000977
364.5155	-0.000541
364.7308	-0.000162
364.9460	0.001294
365.1612	0.001315
365.3765	-0.000352
365.5918	-0.000267
365.8071	-0.000056
366.0224	-0.000352
366.2377	-0.000204
366.4530	0.000218
366.6684	-0.000246
366.8837	0.000745
367.0991	0.000492
367.3145	0.001231
367.5299	-0.000309
367.7453	0.001526
367.9607	0.000176
368.1761	-0.000246
368.3916	-0.000183
368.6070	-0.000309
368.8225	0.000577
369.0380	-0.000141
369.2535	0.000218
369.4690	0.000745
369.6845	0.000492
369.9001	0.001863
370.1156	-0.000225
370.3312	0.001188
370.5468	0.000070
370.7624	0.001252
370.9780	0.000176
371.1936	-0.001048
371.4092	0.000429
371.6249	0.001188
371.8405	-0.000288
372.0562	-0.000710
372.2719	0.000766
372.4876	0.001315
372.7033	-0.000563
372.9190	0.000724
373.1348	0.000872
373.3505	0.000492
373.5663	0.001210
373.7820	0.000345
373.9978	-0.000984
374.2136	-0.000816
374.4294	0.000345
374.6453	-0.000183
374.8611	0.000534
375.0770	0.000007
375.2928	0.000661
375.5087	0.000049
375.7246	-0.000858
375.9405	0.000007
376.1564	-0.000035
376.3724	-0.000183
376.5883	0.000387
376.8043	-0.000879
377.0203	-0.000541
377.2362	0.000661
377.4522	0.000049
377.6682	0.001083
377.8843	-0.000520
378.1003	0.001146
378.3164	0.000872
378.5324	0.000429
378.7485	0.000323
378.9646	-0.000246
379.1807	0.000155
379.3968	0.000028
379.6129	0.000556
379.8291	0.000176
380.0452	0.000766
380.2614	0.000260
380.4776	-0.000963
380.6938	0.000239
380.9100	0.000323
381.1262	0.000745
381.3424	0.000197
381.5587	-0.000373
381.7749	-0.000858
381.9912	0.000281
382.2075	-0.001238
382.4238	0.001357
382.6401	0.000049
382.8564	-0.000689
383.0728	0.000091
383.2891	0.001357
383.5055	-0.000710
383.7219	0.000239
383.9382	0.000682
384.1546	0.000197
384.3711	0.000218
384.5875	0.001041
384.8039	0.001294
385.0204	-0.000141
385.2368	0.001505
385.4533	0.000809
385.6698	0.000619
385.8863	-0.000120
386.1028	-0.000267
386.3194	0.000788
386.5359	-0.000120
386.7525	0.000450
386.9690	0.001948
387.1856	0.001252
387.4022	0.000323
387.6188	0.001294
387.8355	0.001800
388.0521	0.002117
388.2687	0.001758
388.4854	0.001800
388.7021	0.000788
388.9188	0.002686
389.1355	0.001674
389.3522	0.001420
389.5689	0.002517
389.7856	0.003446
390.0024	0.001779
390.2192	0.002180
390.4359	0.002876
390.6527	0.002686
390.8695	0.003488
391.0863	0.002855
391.3032	0.003214
391.5200	0.003045
391.7369	0.003150
391.9537	0.004437
392.1706	0.004543
392.3875	0.004479
392.6044	0.005640
392.8213	0.006251
393.0383	0.005007
393.2552	0.005302
393.4722	0.006779
393.6891	0.005935
393.9061	0.005007
394.1231	0.007137
394.3401	0.007517
394.5572	0.006104
394.7742	0.007897
394.9912	0.007665
395.2083	0.007137
395.4254	0.006779
395.6425	0.008867
395.8596	0.008530
396.0767	0.008593
396.2938	0.009648
