# Wavelength (nm)	Intensity (a.u.)
427.2550	0.015058
427.4739	0.015712
427.6929	0.015733
427.9118	0.014700
428.1308	0.014510
428.3498	0.014214
428.5688	0.013223
428.7878	0.013877
429.0068	0.016514
429.2259	0.015691
429.4449	0.015016
429.6640	0.018180
429.8831	0.018222
430.1022	0.017104
430.3213	0.016493
430.5404	0.017969
430.7595	0.015797
430.9787	0.017653
431.1978	0.016324
431.4170	0.016957
431.6362	0.015860
431.8553	0.014193
432.0745	0.014721
432.2938	0.014700
432.5130	0.016345
432.7322	0.016155
432.9515	0.015354
433.1707	0.014995
433.3900	0.015396
433.6093	0.016577
433.8286	0.018750
434.0479	0.018391
434.2673	0.019108
434.4866	0.017358
434.7059	0.014404
434.9253	0.017421
435.1447	0.015628
435.3641	0.016176
435.5835	0.015375
435.8029	0.015902
436.0223	0.016429
436.2418	0.016746
436.4612	0.014531
436.6807	0.019362
436.9001	0.015586
437.1196	0.016851
437.3391	0.016387
437.5586	0.015839
437.7782	0.015733
437.9977	0.016176
438.2173	0.017864
438.4368	0.017969
438.6564	0.017526
438.8760	0.019235
439.0956	0.019467
439.3152	0.017547
439.5348	0.017927
439.7545	0.017758
439.9741	0.018455
440.1938	0.017041
440.4135	0.015396
440.6331	0.016408
440.8528	0.017716
441.0725	0.019994
441.2923	0.023285
441.5120	0.023770
441.7318	0.021914
441.9515	0.020859
442.1713	0.020037
442.3911	0.020058
442.6109	0.019425
442.8307	0.020606
443.0505	0.019551
443.2703	0.020121
443.4902	0.020163
443.7101	0.021176
443.9299	0.019741
444.1498	0.021598
444.3697	0.018497
444.5896	0.019362
444.8095	0.018349
445.0295	0.019214
445.2494	0.017990
445.4694	0.019847
445.6894	0.019783
445.9093	0.018792
446.1293	0.019256
446.3493	0.019826
446.5694	0.019847
446.7894	0.021155
447.0094	0.018813
447.2295	0.017885
447.4496	0.017505
447.6696	0.017927
447.8897	0.018750
448.1098	0.017590
448.3300	0.016999
448.5501	0.019024
448.7702	0.017569
448.9904	0.019024
449.2106	0.017147
